CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6144,"s_add_i32 s1, s13, 63",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6148,"s_mov_b64 s[20:21], s[10:11]",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6152,"s_ashr_i32 s10, s1, 31",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6156,"s_lshr_b32 s10, s10, 26",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6160,"s_add_i32 s1, s1, s10",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6164,"s_mov_b32 s0, s13",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6168,"s_ashr_i32 s13, s1, 6",32,128,/app/OAI-triton/python/triton/language/standard.py:40
4,6172,"s_abs_i32 s1, s13",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6176,"v_cvt_f32_u32_e32 v1, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6180,"s_sub_i32 s14, 0, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6184,"s_abs_i32 s11, s16",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6188,"s_xor_b32 s10, s16, s13",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6192,"v_rcp_iflag_f32_e32 v1, v1",32,800,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6196,"s_ashr_i32 s10, s10, 31",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6200,"v_lshlrev_b32_e32 v50, 4, v0",32,608,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6204,"v_and_b32_e32 v18, 0xfe0, v50",32,244,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6212,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6220,"v_cvt_u32_f32_e32 v1, v1",32,344,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6224,"v_lshrrev_b32_e32 v52, 4, v0",32,288,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6228,"v_and_b32_e32 v55, 48, v50",32,504,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6232,"v_and_b32_e32 v19, 16, v0",32,152,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6236,"v_readfirstlane_b32 s15, v1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6240,"s_mul_i32 s14, s14, s15",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
