CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6656,"v_cmp_le_u32_e32 vcc, s16, v8",16,64,
4,6660,"v_subrev_u32_e32 v3, s15, v3",16,64,
4,6664,"v_add_u32_e32 v5, s17, v5",16,64,
4,6668,"v_cndmask_b32_e32 v12, v8, v9, vcc",16,64,
4,6672,"v_subrev_u32_e32 v13, s16, v12",16,64,
4,6676,"v_add_u32_e32 v3, v3, v30",16,64,
4,6680,"v_cmp_le_u32_e32 vcc, s16, v12",16,64,
4,6684,"v_xor_b32_e32 v5, s17, v5",16,64,
4,6688,"s_and_b32 s9, s9, 0xffff",16,64,
4,6696,"s_mov_b32 s11, 0x27000",16,64,
4,6704,"s_mov_b32 s10, 0x7ffffffe",16,64,
4,6712,"v_cndmask_b32_e32 v58, v12, v13, vcc",16,64,
4,6716,"v_mul_hi_u32 v12, v5, v24",16,64,
4,6724,"v_add_u32_e32 v27, 0x1000, v3",16,64,
4,6732,"buffer_load_dwordx4 v[8:11], v3, s[8:11], 0 offen",16,116,
4,6740,"v_mul_lo_u32 v26, v12, s16",16,64,
4,6748,"v_add_u32_e32 v28, 0x2000, v3",16,80,
4,6756,"buffer_load_dwordx4 v[12:15], v27, s[8:11], 0 offen",16,80,
4,6764,"buffer_load_dwordx4 v[16:19], v28, s[8:11], 0 offen",16,64,
4,6772,"v_sub_u32_e32 v5, v5, v26",16,64,
4,6776,"v_subrev_u32_e32 v26, s16, v5",16,64,
4,6780,"v_cmp_le_u32_e32 vcc, s16, v5",16,64,
4,6784,"v_or_b32_e32 v22, s0, v25",16,64,
4,6788,"v_add_u32_e32 v22, s17, v22",16,64,
4,6792,"v_cndmask_b32_e32 v5, v5, v26, vcc",16,64,
4,6796,"v_subrev_u32_e32 v26, s16, v5",16,64,
4,6800,"v_cmp_le_u32_e32 vcc, s16, v5",16,64,
4,6804,"v_xor_b32_e32 v22, s17, v22",16,64,
4,6808,"v_lshlrev_b32_e32 v6, 3, v0",16,64,
4,6812,"v_cndmask_b32_e32 v5, v5, v26, vcc",16,64,
4,6816,"v_add_u32_e32 v26, 32, v23",16,64,
4,6820,"v_xor_b32_e32 v26, s17, v26",16,64,
4,6824,"v_mul_hi_u32 v27, v26, v24",16,64,
4,6832,"v_mul_lo_u32 v27, v27, s16",16,64,
4,6840,"v_sub_u32_e32 v26, v26, v27",16,64,
4,6844,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,6848,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,6852,"v_add_u32_e32 v3, 0x3000, v3",16,64,
4,6860,"s_add_i32 s1, 0, 0x20000",16,64,
4,6868,"v_cndmask_b32_e32 v26, v26, v27, vcc",16,64,
4,6872,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,6876,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,6880,"v_lshrrev_b32_e32 v64, 3, v0",16,64,
4,6884,"s_and_b32 s21, s21, 0xffff",16,64,
4,6892,"v_cndmask_b32_e32 v59, v26, v27, vcc",16,64,
4,6896,"v_add_u32_e32 v26, 48, v23",16,64,
4,6900,"v_xor_b32_e32 v26, s17, v26",16,64,
4,6904,"v_mul_hi_u32 v27, v26, v24",16,64,
4,6912,"v_mul_lo_u32 v27, v27, s16",16,64,
4,6920,"v_sub_u32_e32 v26, v26, v27",16,64,
4,6924,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,6928,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,6932,"s_mov_b32 s22, s10",16,64,
4,6936,"s_mov_b32 s23, s11",16,64,
4,6940,"v_cndmask_b32_e32 v26, v26, v27, vcc",16,64,
4,6944,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,6948,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,6952,"v_add_u32_e32 v63, 0x60, v23",16,64,
4,6960,"v_xor_b32_e32 v5, s17, v5",16,64,
4,6964,"v_cndmask_b32_e32 v60, v26, v27, vcc",16,64,
4,6968,"v_add_u32_e32 v26, 64, v23",16,64,
4,6972,"v_xor_b32_e32 v26, s17, v26",16,64,
4,6976,"v_mul_hi_u32 v27, v26, v24",16,64,
4,6984,"v_mul_lo_u32 v27, v27, s16",16,64,
4,6992,"v_sub_u32_e32 v26, v26, v27",16,64,
4,6996,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,7000,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,7004,"v_xor_b32_e32 v7, s15, v7",16,64,
4,7008,"s_add_i32 s18, 0, 0x24000",16,64,
4,7016,"v_cndmask_b32_e32 v26, v26, v27, vcc",16,64,
4,7020,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,7024,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,7028,"s_add_i32 s19, 0, 0x10000",16,64,
4,7036,"v_or_b32_e32 v25, 0x80, v25",16,64,
4,7044,"v_cndmask_b32_e32 v61, v26, v27, vcc",16,64,
4,7048,"v_add_u32_e32 v26, 0x50, v23",16,64,
4,7056,"v_xor_b32_e32 v26, s17, v26",16,64,
4,7060,"v_mul_hi_u32 v27, v26, v24",16,64,
4,7068,"v_mul_lo_u32 v27, v27, s16",16,64,
4,7076,"v_sub_u32_e32 v26, v26, v27",16,64,
4,7080,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,7084,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,7088,"v_accvgpr_write_b32 a3, 0",16,64,
4,7096,"v_accvgpr_write_b32 a2, 0",16,64,
4,7104,"v_cndmask_b32_e32 v26, v26, v27, vcc",16,64,
4,7108,"v_subrev_u32_e32 v27, s16, v26",16,64,
4,7112,"v_cmp_le_u32_e32 vcc, s16, v26",16,64,
4,7116,"v_accvgpr_write_b32 a1, 0",16,64,
4,7124,"v_accvgpr_write_b32 a0, 0",16,64,
4,7132,"v_cndmask_b32_e32 v62, v26, v27, vcc",16,64,
4,7136,"v_mul_hi_u32 v26, v22, v24",16,64,
4,7144,"v_mul_lo_u32 v26, v26, s16",16,64,
4,7152,"v_sub_u32_e32 v22, v22, v26",16,64,
4,7156,"v_subrev_u32_e32 v26, s16, v22",16,64,
4,7160,"v_cmp_le_u32_e32 vcc, s16, v22",16,64,
4,7164,"v_accvgpr_write_b32 a7, 0",16,64,
4,7172,"v_accvgpr_write_b32 a6, 0",16,64,
4,7180,"v_cndmask_b32_e32 v22, v22, v26, vcc",16,64,
4,7184,"v_subrev_u32_e32 v26, s16, v22",16,64,
